0.00517969922266396 6.36933070073798e-05 0.1 0.6
0.00404328436583067 5.32910383734344e-05 0.03 0.6
0.00449976614483845 5.64034665577818e-05 0.05 0.6
0.00398011749327522 5.62649266119601e-05 0.02 0.6
0.00655871468016509 8.51437991269773e-05 0.2 0.6
0.0102952634935597 0.000125546573411458 0.5 0.6
0.00778567899063637 9.64267304059731e-05 0.3 0.6
0.0147173865760512 0.000189353996871897 1 0.6
0.000440438471301265 5.60987138853173e-06 0.1 0.82
0.000136508164016598 2.06387698220734e-06 0.03 0.82
0.000218487198627651 2.92097012074623e-06 0.05 0.82
0.000861408911235533 1.09353703959123e-05 0.2 0.82
0.00211997842690568 2.77106970593869e-05 0.5 0.82
0.00127541785863286 1.55802830538108e-05 0.3 0.82
0.00395290609546646 5.04383895024888e-05 1 0.82
0.000551080089670722 6.61513405700067e-06 0.1 0.8
0.000176502682866247 2.51549839626692e-06 0.03 0.8
0.000285911039402223 3.7703612386198e-06 0.05 0.8
0.000126779199931212 2.06396219433673e-06 0.02 0.8
0.00102544643607835 1.30602361285473e-05 0.2 0.8
0.00239962342270495 3.07912642837887e-05 0.5 0.8
0.00152266514544851 1.95383245511523e-05 0.3 0.8
0.00433469517699947 5.55233166089784e-05 1 0.8
0.000206050778644033 2.6440709424677e-06 0.1 0.9
4.66975401085457e-05 6.85056323740586e-07 0.03 0.9
8.88549478320783e-05 1.19922090153597e-06 0.05 0.9
2.70622125945058e-05 4.78623167962888e-07 0.02 0.9
0.000460106237985019 5.91971795497409e-06 0.2 0.9
0.00127997302097307 1.71301732127261e-05 0.5 0.9
0.000750217627131982 9.24669015540615e-06 0.3 0.9
0.00252009930911881 3.27579856819515e-05 1 0.9
0.000411155296284899 5.17939717103803e-06 0.1 0.83
0.000117079189723741 1.69006415759382e-06 0.03 0.83
0.000194990297226274 2.69969240480572e-06 0.05 0.83
0.000802952436717654 1.05688043370066e-05 0.2 0.83
0.00200547463961993 2.46369606465724e-05 0.5 0.83
0.00121232469961299 1.56936766862338e-05 0.3 0.83
0.00370065883375889 4.74129888820973e-05 1 0.83
0.000358587768036135 4.75182378889466e-06 0.1 0.84
0.000102528617145143 1.54251192620802e-06 0.03 0.84
0.000177250383553425 2.42450915285517e-06 0.05 0.84
6.541747574458e-05 1.07987323548331e-06 0.02 0.84
0.000749313948972849 9.22295306627153e-06 0.2 0.84
0.00187885755971123 2.40363112393493e-05 0.5 0.84
0.00112068260108451 1.4029576370862e-05 0.3 0.84
0.00352435486291167 4.5187608772951e-05 1 0.84
0.00165682224142947 2.0876079439971e-05 0.1 0.7
0.0008938460383994 1.21848159144565e-05 0.03 0.7
0.00111328682154029 1.47636892688563e-05 0.05 0.7
0.00256015029545185 3.18057145193461e-05 0.2 0.7
0.00483182052932146 6.28552288585796e-05 0.5 0.7
0.00328829320913743 4.22341358533608e-05 0.3 0.7
0.00790146092461267 9.80879787728127e-05 1 0.7
0.00292090508543624 3.82416729653211e-05 0.1 0.65
0.00194036227839388 2.68854407955098e-05 0.03 0.65
0.00222003114030085 2.87049763930518e-05 0.05 0.65
0.00182620278791261 2.65540677804309e-05 0.02 0.65
0.00408355437757079 5.10503832458257e-05 0.2 0.65
0.00705041610519402 9.34405319013613e-05 0.5 0.65
0.00511496440175203 6.45369498307502e-05 0.3 0.65
0.0110673739103077 0.000137685355923073 1 0.65
0.000478109189732155 5.95496120231015e-06 0.1 0.81
0.000155360950022567 2.19206991902853e-06 0.03 0.81
0.000249408418483848 3.18852388040573e-06 0.05 0.81
0.000937063400805831 1.20563722599782e-05 0.2 0.81
0.00228506669993561 2.91006960368186e-05 0.5 0.81
0.00139356581836667 1.83154079206648e-05 0.3 0.81
0.00422486203788818 5.44549293133202e-05 1 0.81
0.000905244949355741 1.15532554086522e-05 0.1 0.75
0.000387308446941111 5.50380672563099e-06 0.03 0.75
0.000548767621622974 6.9974787522774e-06 0.05 0.75
0.00030466899417373 4.81905070665129e-06 0.02 0.75
0.00162232661117596 2.04749144623637e-05 0.2 0.75
0.00341414184603879 4.5018186682963e-05 0.5 0.75
0.00225176321481219 2.83252954466975e-05 0.3 0.75
0.00590438665821615 7.30337402850662e-05 1 0.75
0.000307431669218446 3.712304619574e-06 0.1 0.86
7.74758305467583e-05 1.14971750144784e-06 0.03 0.86
0.000137048611432304 1.82132343807894e-06 0.05 0.86
0.000647441790614782 8.28467674885448e-06 0.2 0.86
0.00164531478383869 2.15570364363723e-05 0.5 0.86
0.000985093843851549 1.20489678042623e-05 0.3 0.86
0.00319924081065207 3.96973295004138e-05 1 0.86
0.000245983292180754 3.17306051380788e-06 0.1 0.88
5.94410077581442e-05 8.9782202504308e-07 0.03 0.88
0.000113027176381176 1.46575690846955e-06 0.05 0.88
3.71708647386919e-05 6.73666718120107e-07 0.02 0.88
0.000538551722530004 6.76023327771031e-06 0.2 0.88
0.00145836139036255 1.8830489625005e-05 0.5 0.88
0.000852356037225399 1.07438328971182e-05 0.3 0.88
0.00284215565410802 3.51702548093295e-05 1 0.88
0.000135433872790988 1.76985014520016e-06 0.1 0.95
2.56304400924803e-05 4.01107236984682e-07 0.03 0.95
5.21617984292388e-05 7.28546794655929e-07 0.05 0.95
1.51067802016427e-05 2.75845509669948e-07 0.02 0.95
0.000326891588671472 4.27098043492705e-06 0.2 0.95
0.000977373857804438 1.18797918781098e-05 0.5 0.95
0.000534988744835331 6.65977290489186e-06 0.3 0.95
0.00190714489697032 2.41246015789904e-05 1 0.95
4.75714791074542e-05 8.44568305300942e-07 0.02 0.86
7.80102736887307e-05 1.31173900999669e-06 0.02 0.83
9.32501328048899e-05 1.58954068294428e-06 0.02 0.82
0.00010531289986547 1.6896652151685e-06 0.02 0.81
0.000756106212510792 1.1415697070938e-05 0.02 0.7
